gene,HG02513,HG02138,HG02075,HG02031,HG02084,HG02047,HG01597,HG01849,HG02023,HG01846,HG02081,HG01599,HG01866,HG02064,HG02069,HG02087,HG02017,HG01864,HG01868,HG01596,HG02072,HG02079,HG01600,HG02140,HG01841,HG02020,HG01878,HG02085,HG01598,HG01872,HG02073,HG01845,HG02032,HG02088,HG01840,HG01855,HG02050,HG01844,HG02067,HG02133,HG02127,HG02512,HG02040,HG01859,HG02078,HG02070,HG02029,HG02116,HG01842,HG01867,HG02060,HG01843,HG02028,HG01861,HG01869,HG01865,HG01848,HG02048,HG02130,HG01595,HG01860,HG01853,HG02139,HG02121,HG01858,HG02058,HG02076,HG02131,HG02522,HG02019,HG01851,HG02016,HG01874,HG02057,HG02521,HG02035,HG02025,HG02128,HG01862,HG02134,HG02082,HG02122,HG01870,HG02136,HG01852,HG02137,HG01850,HG01857,HG02061,HG02142,HG01863,HG02026,HG01871,HG02141,HG01873,HG02049,HG02086,HG02113,HG01847
ALS2,0.015706806282722512,0.03664921465968586,0.03664921465968586,0.23036649214659685,0.04712041884816754,0.015706806282722512,0.24083769633507854,0.05235602094240838,0.015706806282722512,0.10471204188481675,0.02617801047120419,0.020942408376963352,0.11518324607329843,0.015706806282722512,0.020942408376963352,0.04712041884816754,0.031413612565445025,0.11518324607329843,0.09947643979057591,0.02617801047120419,0.10471204188481675,0.031413612565445025,0.11518324607329843,0.02617801047120419,0.02617801047120419,0.13089005235602094,0.1256544502617801,0.10471204188481675,0.010471204188481676,0.03664921465968586,0.031413612565445025,0.015706806282722512,0.020942408376963352,0.12041884816753927,0.1256544502617801,0.03664921465968586,0.11518324607329843,0.005235602094240838,0.12041884816753927,0.031413612565445025,0.020942408376963352,0.3193717277486911,0.020942408376963352,0.13612565445026178,0.010471204188481676,0.04712041884816754,0.3193717277486911,0.32460732984293195,0.031413612565445025,0.03664921465968586,0.16753926701570682,0.015706806282722512,0.010471204188481676,0.11518324607329843,0.10471204188481675,0.1256544502617801,0.11518324607329843,0.04712041884816754,0.12041884816753927,0.10471204188481675,0.041884816753926704,0.04712041884816754,0.10471204188481675,0.11518324607329843,0.12041884816753927,0.015706806282722512,0.13612565445026178,0.12041884816753927,0.010471204188481676,0.1099476439790576,0.03664921465968586,0.11518324607329843,0.09947643979057591,0.02617801047120419,0.2198952879581152,0.11518324607329843,0.015706806282722512,0.02617801047120419,0.24083769633507854,0.13612565445026178,0.1099476439790576,0.010471204188481676,0.015706806282722512,0.1099476439790576,0.015706806282722512,0.1099476439790576,0.1099476439790576,0.02617801047120419,0.13612565445026178,0.02617801047120419,0.020942408376963352,0.10471204188481675,0.1099476439790576,0.015706806282722512,0.020942408376963352,0.11518324607329843,0.031413612565445025,0.020942408376963352,0.020942408376963352
ATXN2,0.017937219730941704,0.04035874439461883,0.03139013452914798,0.013452914798206279,0.013452914798206279,0.004484304932735426,0.02242152466367713,0.02242152466367713,0.004484304932735426,0.017937219730941704,0.05829596412556054,0.04035874439461883,0.02242152466367713,0.03587443946188341,0.026905829596412557,0.03139013452914798,0.017937219730941704,0.008968609865470852,0.03139013452914798,0.004484304932735426,0.02242152466367713,0.008968609865470852,0.04035874439461883,0.004484304932735426,0.03139013452914798,0.017937219730941704,0.017937219730941704,0.008968609865470852,0.013452914798206279,0.008968609865470852,0.017937219730941704,0.08071748878923767,0.02242152466367713,0.02242152466367713,0.02242152466367713,0.013452914798206279,0.026905829596412557,0.0,0.03587443946188341,0.0,0.008968609865470852,0.013452914798206279,0.026905829596412557,0.013452914798206279,0.017937219730941704,0.053811659192825115,0.02242152466367713,0.008968609865470852,0.013452914798206279,0.008968609865470852,0.017937219730941704,0.017937219730941704,0.013452914798206279,0.017937219730941704,0.0,0.053811659192825115,0.013452914798206279,0.04932735426008968,0.013452914798206279,0.017937219730941704,0.08968609865470852,0.013452914798206279,0.017937219730941704,0.03587443946188341,0.008968609865470852,0.05829596412556054,0.017937219730941704,0.013452914798206279,0.03587443946188341,0.004484304932735426,0.03139013452914798,0.026905829596412557,0.03587443946188341,0.026905829596412557,0.053811659192825115,0.04035874439461883,0.08071748878923767,0.02242152466367713,0.07174887892376682,0.03139013452914798,0.008968609865470852,0.03139013452914798,0.013452914798206279,0.03139013452914798,0.03587443946188341,0.08968609865470852,0.08520179372197309,0.03587443946188341,0.013452914798206279,0.013452914798206279,0.013452914798206279,0.02242152466367713,0.07623318385650224,0.03587443946188341,0.008968609865470852,0.04932735426008968,0.004484304932735426,0.053811659192825115,0.017937219730941704
C9ORF72,0.1326530612244898,0.3163265306122449,0.15306122448979592,0.32653061224489793,0.12244897959183673,0.11224489795918367,0.12244897959183673,0.20408163265306123,0.24489795918367346,0.23469387755102042,0.25510204081632654,0.04081632653061224,0.336734693877551,0.14285714285714285,0.14285714285714285,0.23469387755102042,0.02040816326530612,0.01020408163265306,0.15306122448979592,0.030612244897959183,0.14285714285714285,0.20408163265306123,0.23469387755102042,0.336734693877551,0.32653061224489793,0.01020408163265306,0.02040816326530612,0.21428571428571427,0.22448979591836735,0.01020408163265306,0.16326530612244897,0.24489795918367346,0.15306122448979592,0.22448979591836735,0.030612244897959183,0.336734693877551,0.22448979591836735,0.1326530612244898,0.02040816326530612,0.1326530612244898,0.061224489795918366,0.11224489795918367,0.23469387755102042,0.02040816326530612,0.15306122448979592,0.22448979591836735,0.32653061224489793,0.10204081632653061,0.32653061224489793,0.0,0.1326530612244898,0.09183673469387756,0.11224489795918367,0.35714285714285715,0.2653061224489796,0.11224489795918367,0.11224489795918367,0.02040816326530612,0.02040816326530612,0.14285714285714285,0.15306122448979592,0.24489795918367346,0.12244897959183673,0.17346938775510204,0.02040816326530612,0.14285714285714285,0.3163265306122449,0.22448979591836735,0.10204081632653061,0.12244897959183673,0.12244897959183673,0.3469387755102041,0.21428571428571427,0.12244897959183673,0.12244897959183673,0.11224489795918367,0.35714285714285715,0.11224489795918367,0.24489795918367346,0.10204081632653061,0.35714285714285715,0.12244897959183673,0.1326530612244898,0.23469387755102042,0.11224489795918367,0.1326530612244898,0.24489795918367346,0.25510204081632654,0.24489795918367346,0.12244897959183673,0.12244897959183673,0.2653061224489796,0.1326530612244898,0.12244897959183673,0.15306122448979592,0.02040816326530612,0.11224489795918367,0.12244897959183673,0.0
ERBB4,0.09568261376896149,0.08448074679113185,0.17969661610268378,0.11411901983663944,0.052275379229871646,0.06791131855309218,0.07117852975495916,0.051108518086347726,0.10361726954492416,0.13908984830805135,0.058343057176196034,0.14795799299883314,0.10455075845974329,0.1719953325554259,0.058576429404900814,0.16056009334889149,0.05624270711785297,0.1603267211201867,0.05904317386231039,0.039906651108518085,0.05904317386231039,0.040840140023337225,0.06954492415402568,0.11365227537922987,0.10338389731621937,0.04830805134189031,0.14609101516919487,0.07584597432905485,0.052975495915986,0.13488914819136522,0.11715285880980163,0.20326721120186697,0.15449241540256708,0.11155192532088681,0.07444574095682614,0.0984830805134189,0.08051341890315053,0.052275379229871646,0.11248541423570595,0.12135355892648775,0.19206534422403734,0.09101516919486581,0.11061843640606768,0.10221703617269545,0.1603267211201867,0.10501750291715285,0.053442240373395566,0.1425904317386231,0.1691948658109685,0.09078179696616102,0.04364060676779463,0.08564760793465577,0.12182030338389732,0.04060676779463244,0.14212368728121352,0.05367561260210035,0.06977829638273046,0.15565927654609102,0.06791131855309218,0.06581096849474913,0.09358226371061844,0.11108518086347724,0.06977829638273046,0.08891481913652276,0.1780630105017503,0.14585764294049008,0.1029171528588098,0.15355892648774797,0.06837806301050176,0.15962660443407234,0.09964994165694283,0.14889148191365228,0.13022170361726954,0.0823803967327888,0.13045507584597432,0.08844807467911318,0.17246207701283547,0.04924154025670945,0.12742123687281215,0.09614935822637106,0.08261376896149358,0.09474912485414236,0.0882147024504084,0.07467911318553092,0.11505250875145857,0.16079346557759627,0.12462077012835472,0.10175029171528588,0.06534422403733955,0.12158693115519253,0.0926487747957993,0.0926487747957993,0.12415402567094516,0.10268378063010501,0.052275379229871646,0.09428238039673278,0.06277712952158693,0.04037339556592765,0.047607934655775966
FIG4,0.03132530120481928,0.1108433734939759,0.060240963855421686,0.17349397590361446,0.00963855421686747,0.12289156626506025,0.1180722891566265,0.15421686746987953,0.033734939759036145,0.05783132530120482,0.08433734939759036,0.09879518072289156,0.11325301204819277,0.14457831325301204,0.12289156626506025,0.0819277108433735,0.16626506024096385,0.14457831325301204,0.09397590361445783,0.04578313253012048,0.10120481927710843,0.10120481927710843,0.00963855421686747,0.09397590361445783,0.0819277108433735,0.12771084337349398,0.016867469879518072,0.10120481927710843,0.033734939759036145,0.17590361445783131,0.03614457831325301,0.02891566265060241,0.09397590361445783,0.12289156626506025,0.06265060240963856,0.12289156626506025,0.03132530120481928,0.06987951807228916,0.10602409638554217,0.20722891566265061,0.05060240963855422,0.02891566265060241,0.02891566265060241,0.13012048192771083,0.04819277108433735,0.05783132530120482,0.12771084337349398,0.10361445783132531,0.20240963855421687,0.21204819277108433,0.04096385542168675,0.08433734939759036,0.11325301204819277,0.10602409638554217,0.07710843373493977,0.10602409638554217,0.014457831325301205,0.2,0.14457831325301204,0.12530120481927712,0.05060240963855422,0.19036144578313252,0.17590361445783131,0.1493975903614458,0.09397590361445783,0.01927710843373494,0.10843373493975904,0.13975903614457832,0.02891566265060241,0.1493975903614458,0.16626506024096385,0.10120481927710843,0.06746987951807229,0.0746987951807229,0.09879518072289156,0.18795180722891566,0.06506024096385542,0.1493975903614458,0.09397590361445783,0.11566265060240964,0.10361445783132531,0.13253012048192772,0.13734939759036144,0.10843373493975904,0.13493975903614458,0.00963855421686747,0.15421686746987953,0.17590361445783131,0.01927710843373494,0.02650602409638554,0.13012048192771083,0.10602409638554217,0.20481927710843373,0.10120481927710843,0.0891566265060241,0.0963855421686747,0.18795180722891566,0.05301204819277108,0.10120481927710843
FUS,0.0,0.08571428571428572,0.11428571428571428,0.0,0.08571428571428572,0.0,0.11428571428571428,0.08571428571428572,0.02857142857142857,0.0,0.11428571428571428,0.0,0.14285714285714285,0.11428571428571428,0.02857142857142857,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.0,0.02857142857142857,0.08571428571428572,0.0,0.08571428571428572,0.0,0.08571428571428572,0.08571428571428572,0.02857142857142857,0.08571428571428572,0.14285714285714285,0.02857142857142857,0.08571428571428572,0.05714285714285714,0.0,0.08571428571428572,0.02857142857142857,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.05714285714285714,0.0,0.0,0.08571428571428572,0.17142857142857143,0.14285714285714285,0.0,0.0,0.05714285714285714,0.11428571428571428,0.11428571428571428,0.14285714285714285,0.02857142857142857,0.0,0.0,0.02857142857142857,0.11428571428571428,0.0,0.0,0.11428571428571428,0.14285714285714285,0.11428571428571428,0.0,0.11428571428571428,0.0,0.08571428571428572,0.08571428571428572,0.0,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.08571428571428572,0.08571428571428572,0.11428571428571428,0.11428571428571428,0.02857142857142857,0.08571428571428572,0.02857142857142857,0.0,0.11428571428571428,0.11428571428571428,0.0,0.0,0.05714285714285714,0.08571428571428572,0.05714285714285714,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.11428571428571428,0.0,0.02857142857142857,0.08571428571428572,0.0,0.11428571428571428,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0
NEK1,0.26264044943820225,0.016853932584269662,0.018258426966292134,0.30758426966292135,0.2654494382022472,0.25702247191011235,0.2640449438202247,0.26264044943820225,0.060393258426966294,0.054775280898876406,0.26685393258426965,0.004213483146067416,0.056179775280898875,0.0056179775280898875,0.2640449438202247,0.29634831460674155,0.014044943820224719,0.26685393258426965,0.026685393258426966,0.012640449438202247,0.0056179775280898875,0.2710674157303371,0.008426966292134831,0.2640449438202247,0.004213483146067416,0.012640449438202247,0.014044943820224719,0.007022471910112359,0.26825842696629215,0.2710674157303371,0.014044943820224719,0.0056179775280898875,0.012640449438202247,0.2640449438202247,0.06179775280898876,0.14747191011235955,0.2640449438202247,0.2640449438202247,0.26685393258426965,0.014044943820224719,0.011235955056179775,0.009831460674157303,0.06601123595505617,0.2640449438202247,0.32724719101123595,0.014044943820224719,0.2598314606741573,0.25842696629213485,0.32865168539325845,0.2640449438202247,0.008426966292134831,0.06179775280898876,0.023876404494382022,0.008426966292134831,0.2612359550561798,0.26685393258426965,0.05758426966292135,0.2710674157303371,0.054775280898876406,0.0056179775280898875,0.011235955056179775,0.25702247191011235,0.009831460674157303,0.14887640449438203,0.2640449438202247,0.011235955056179775,0.007022471910112359,0.2640449438202247,0.008426966292134831,0.056179775280898875,0.2612359550561798,0.05337078651685393,0.01544943820224719,0.01544943820224719,0.009831460674157303,0.007022471910112359,0.2654494382022472,0.2696629213483146,0.008426966292134831,0.2949438202247191,0.011235955056179775,0.009831460674157303,0.2654494382022472,0.054775280898876406,0.29353932584269665,0.26264044943820225,0.033707865168539325,0.0056179775280898875,0.009831460674157303,0.011235955056179775,0.2640449438202247,0.06320224719101124,0.0056179775280898875,0.06320224719101124,0.014044943820224719,0.007022471910112359,0.009831460674157303,0.014044943820224719,0.011235955056179775
SETX,0.0926517571884984,0.21405750798722045,0.17252396166134185,0.10223642172523961,0.012779552715654952,0.019169329073482427,0.0926517571884984,0.08945686900958466,0.20447284345047922,0.16613418530351437,0.025559105431309903,0.06389776357827476,0.07987220447284345,0.08626198083067092,0.08945686900958466,0.06070287539936102,0.13099041533546327,0.12460063897763578,0.025559105431309903,0.022364217252396165,0.07348242811501597,0.16293929712460065,0.08626198083067092,0.16293929712460065,0.12460063897763578,0.20447284345047922,0.1757188498402556,0.025559105431309903,0.134185303514377,0.09584664536741214,0.17891373801916932,0.21725239616613418,0.025559105431309903,0.022364217252396165,0.13738019169329074,0.0670926517571885,0.038338658146964855,0.09584664536741214,0.16293929712460065,0.134185303514377,0.12779552715654952,0.16932907348242812,0.025559105431309903,0.14696485623003194,0.08626198083067092,0.08306709265175719,0.08945686900958466,0.025559105431309903,0.16932907348242812,0.2779552715654952,0.08306709265175719,0.134185303514377,0.21725239616613418,0.03194888178913738,0.16293929712460065,0.18210862619808307,0.08306709265175719,0.2012779552715655,0.022364217252396165,0.07987220447284345,0.16293929712460065,0.08626198083067092,0.16932907348242812,0.16613418530351437,0.1597444089456869,0.08626198083067092,0.15335463258785942,0.15654952076677317,0.1757188498402556,0.13099041533546327,0.17252396166134185,0.14057507987220447,0.21725239616613418,0.1757188498402556,0.07667731629392971,0.07028753993610223,0.16613418530351437,0.134185303514377,0.1757188498402556,0.16613418530351437,0.07987220447284345,0.051118210862619806,0.07987220447284345,0.21725239616613418,0.07987220447284345,0.1182108626198083,0.22044728434504793,0.17252396166134185,0.09904153354632587,0.22044728434504793,0.08626198083067092,0.08626198083067092,0.09904153354632587,0.22044728434504793,0.10223642172523961,0.23322683706070288,0.16293929712460065,0.1182108626198083,0.134185303514377
SOD1,0.0,0.0,0.0,0.09523809523809523,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.09523809523809523,0.0,0.0,0.047619047619047616,0.0,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.0,0.0
